,CustomerID,Confidence,Details
0,Row-2,56.78%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
1,Row-4,85.69%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
2,Row-5,91.18%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
3,Row-8,64.37%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
4,Row-13,69.11%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
5,Row-19,65.11%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
6,Row-20,93.47%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
7,Row-22,55.89%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
8,Row-26,62.52%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
9,Row-27,64.40%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
10,Row-31,84.60%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
11,Row-36,81.21%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
12,Row-38,74.44%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
13,Row-39,90.04%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
14,Row-45,58.60%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
15,Row-46,53.37%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
16,Row-47,89.68%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
17,Row-50,69.35%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
18,Row-53,78.02%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
19,Row-55,85.79%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
20,Row-60,67.25%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
21,Row-64,83.89%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
22,Row-70,52.19%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
23,Row-80,88.89%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'Yes'}"
24,Row-82,69.90%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
25,Row-85,77.48%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
26,Row-95,58.62%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
27,Row-99,69.80%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
28,Row-100,55.89%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
29,Row-105,58.57%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
30,Row-112,54.50%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
31,Row-113,72.24%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
32,Row-117,74.86%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
33,Row-122,87.66%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
34,Row-126,72.03%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
35,Row-128,55.89%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
36,Row-130,76.18%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
37,Row-133,89.29%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
38,Row-134,69.80%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
39,Row-139,87.85%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
40,Row-147,79.78%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
41,Row-151,80.30%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
42,Row-155,53.67%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
43,Row-156,53.86%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
44,Row-162,85.53%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
45,Row-166,81.37%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
46,Row-171,81.04%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
47,Row-176,70.77%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
48,Row-178,58.94%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
49,Row-180,66.61%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
50,Row-181,66.42%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
51,Row-182,74.15%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
52,Row-184,68.57%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
53,Row-185,78.21%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
54,Row-191,75.66%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
55,Row-207,89.68%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
56,Row-208,53.11%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
57,Row-210,59.38%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
58,Row-211,66.38%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
59,Row-214,60.37%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
60,Row-219,78.12%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
61,Row-220,81.78%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
62,Row-227,67.01%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
63,Row-232,60.66%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
64,Row-235,61.94%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
65,Row-237,74.20%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
66,Row-238,85.57%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
67,Row-247,75.97%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
68,Row-248,57.92%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
69,Row-251,72.20%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
70,Row-252,79.65%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
71,Row-258,56.86%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
72,Row-260,89.35%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
73,Row-261,81.21%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
74,Row-262,59.58%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
75,Row-270,50.48%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
76,Row-272,62.95%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
77,Row-274,82.06%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
78,Row-275,71.85%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
79,Row-276,67.67%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
80,Row-284,54.88%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'Yes'}"
81,Row-287,83.48%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'Yes', 'Dependents': 'No'}"
82,Row-288,77.22%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
83,Row-290,80.15%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
84,Row-293,88.11%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
85,Row-295,55.89%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
86,Row-297,80.04%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
87,Row-299,77.97%,"{'gender': 'Female', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'Yes'}"
88,Row-301,92.48%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'No', 'Dependents': 'No'}"
89,Row-302,65.12%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
90,Row-306,71.07%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
91,Row-313,76.74%,"{'gender': 'Female', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
92,Row-314,85.12%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
93,Row-318,74.38%,"{'gender': 'Male', 'SeniorCitizen': 'Yes', 'Partner': 'Yes', 'Dependents': 'No'}"
94,Row-322,79.78%,"{'gender': 'Male', 'SeniorCitizen': 'No', 'Partner': 'No', 'Dependents': 'No'}"
